Year,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkiye,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Viet Nam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2008,,5.89198172425083,10.25649548,3.67789615469006,3.32290339,5.50900269,5.67066383,3.36999604778081,2.92847514,8.1826973,6.64,,4.20027018,8.24855137,9.73,2.05,7.74147511,9.5951395,2.65178108,4.64780712,2.11878848,6.28,3.2038722,4.86261654,9.69,5.29,4.53821993,,4.60677242,8.01128483,6.47753286,1.87612021,3.38117099,5.89747286,4.08699083,9.60754967,6.37213416266488,9.53167629,,6.73954487,3.900002,4.56869602,3.65843678,4.31254768,2.2392714,6.84192228,5.06897497,3.58312893,7.46854782,4.59425430729557,11.31422806,,,6.01,6.33024931,10.25128746,3.61543369,5.04968786,9.51,4.56146193,4.20188284,3.72775269305678,4.64903983083986,5.88795162750722,5.06445696957043,8.61534220360622,5.46596193,4.46634817,9.47981621727727,6.415205,8.38225937,5.95724869,4.28063869,9.20027882405041,4.02734483299646,8.34,3.18467116,10.50084686,,11.99137974,2.78980231,9.02561569,8.44,3.87511325,,3.26562262,4.65938807,5.45864058,1.11555648,8.82774162,5.386199,,6.08129978,,4.20242214,10.6711205350243,,8.60362625,4.83118752479515,7.65,3.75722051,7.09,4.99059541286621,4.89683616384284,3.87493685486321,3.48032150738664,2.54842305,4.1787273187844,,3.51,,9.12564754,5.03990459,3.06604242,8.34,6.83,8.53,5.61143064,8.48880577,8.09,3.05,5.28900909,6.53,6.60109425,14.08,5.30566025,5.24600267,1.92400301,7.04971017240491,2.76727295,7.81751728,5.99615717,2.24441886,5.09061956,7.01260962213572,4.141287979079,4.41862313085087,,3.85,4.04088632873017,4.8334358137276,7.66656303,5.02151726138921,6.29,6.23,5.58,,,4.83789158,4.08357811,10.95,4.08111715,11.47,3.8515971331536,5.69886971,15.20470905,4.84508836217924,6.55,5.02686644,7.86,2.11,4.37629354699202,,4.55693007,,4.22139311,3.01338983,3.93896508,6.10668802,3.00692558,14.6744238511399,9.91801167,,5.24640608,3.69581532,7.16700697,9.28,7.92,3.82,23.0041008,9.12382889,10.7191543060096,1.75567567,3.79580019598002,2.71266913,7.05229712,4.5332098,3.86,9.40130234,2.13526058,6.38,3.96967893864673,,,9.58,5.03776026,,4.79080824006467,11.0174515036151,,1.63775349,5.02,4.9,7.5670433,3.39148002264681,2.97100711,5.42313576,3.50687575,3.19488454,5.50597048,8.81158161,8.49585915,5.41110897,,9.48246479,4.89231048820101,,4.8913165325042,3.95529215074998,7.16872263,4.74699593,6.96,7.85,8.21,8.85792923,,3.61745405,3.39762759,,4.05955124,3.72775269305678,5.28645906375468,3.84063601,3.45933938,5.91,3.49424887,6.96025692509494,6.96563959,4.37629354699202,6.05759716,3.39148002264681,4.8913165325042,3.6575706,5.1644063,5.22,10.1193676,5.55704737,5.45476198,5.5,5.07901683672536,8.12533188,15.20718479,4.7,3.88194203,,,,4.36028337,3.13810205,9.07484030386287,4.53258085,,5.76191616,7.14832258,4.46690989,
2009,,6.40741692690517,9.81848717,3.7656038280178,3.84260798,5.82603931,6.08094168,4.24142735296461,4.04999304,9.45599556,8.44,,4.17732763,8.54473877,10.23,2.77,9.23238468,10.32117939,2.88892651,5.08159161,2.18321705,6.6,4.32666922,5.1500144,9.02,5.39,4.52587652,,5.17444515,8.39480495,7.14522552,2.39306617,3.5476253,6.62081194,4.81901121,10.66225815,6.84243335506141,10.1415062,,7.25026846,4.34958458,4.46966648,3.49997187,4.51133156,2.1422224,7.3113451,4.92694378,3.88152432,7.86019135,5.30885412669441,12.29053974,,,6.47,7.24880648,11.23791218,3.64194465,4.98329306,10.67,4.76337624,5.35939837,4.12686433727411,4.98433061029175,6.39008150866711,5.62102064245056,9.44799810653658,5.79984474,4.37870932,10.2406838882124,5.38878489,9.10764122,6.84477043,4.64983416,9.95760483685975,4.32783297518259,9.16,3.53587627,11.28756237,,12.55259323,3.83571577,10.04505444,9.57,4.37879181,,3.58147597,4.46430683,4.73428679,1.76790214,9.40688515,5.43471003,,6.33938646,,4.35117149,11.6374107469269,,8.99592495,5.18158128173652,8.08,3.50277376,7.22,5.34586425051451,5.22953295895628,3.97871456405997,3.38995587901033,2.62324095,4.3865467593174,,3.49,,10.52275658,6.11493444,3.77203989,8.78,6.92,8.95,5.14654493,9.22396946,8.96,3.5,5.26973343,6.9,7.58330584,13.49,5.28673744,5.65905666,2.70638776,7.60133738346346,3.46300411,7.0073576,11.57163811,3.5828805,5.24410772,7.56506732420826,4.44422129228798,4.74080491299415,,4.06,4.23588664787725,5.17794324658956,8.95305061,5.46463145508202,7.37,6.95,6.1,,,5.27312183,4.84195948,13.68,4.38469839,10.09,4.74102582127127,6.12978411,14.53969955,5.19076997172995,6.53,5.2122364,7.92,2.16,5.06544761291022,,4.45980072,,5.20390034,3.11034036,4.17035627,5.87333822,3.2610569,15.72038976382,9.04967022,,5.33850145,3.5801971,7.68584394,9.99,9.03,3.9,12.31575871,9.62076378,11.6600599202922,2.4694581,4.49208640649736,2.47458911,7.24006367,4.96515894,4.16,10.30605984,2.32937527,6.59,4.27252986996418,,,10.13,5.52496862,,5.28004738859862,11.958133092265,,2.38356304,5.28,5.64,7.80694866,3.37208337742491,4.29042768,6.39496326,3.841573,3.39853096,6.60598898,9.68422222,8.83749676,6.18409586,,9.34623528,5.28839541496509,,5.28715548113701,4.65024042826058,7.24220848,4.97810316,7.95,8.54,8.77,8.63292217,,3.54135323,3.5464704,,4.44166946,4.12686433727411,5.78831866180834,4.07616663,3.61939645,5.86,2.84764099,7.50116592117515,7.30931807,5.06544761291022,3.92779636,3.37208337742491,5.28715548113701,5.48676443,5.40595293,5.49,12.26670933,5.06306362,5.78845549,6.61,5.48021477199756,7.9498806,16.20063591,4.8,4.09299564,,,,4.48502922,3.25197887,9.81656902550254,5.12732029,,5.98619986,7.64941454,5.15718842,
2010,,6.44527455868429,8.56967163,3.49823491915293,2.69509959,6.23667669,7.67537737,3.86477431984604,3.87873054,9.44546413,9.24,,5.37907028,8.42025661,10.22,2.65,11.28196716,10.20229435,3.00988984,5.23958349,2.28807664,7.1,4.08934975,5.25594234,9.02,5.66,4.49519491,,5.20230532,7.94516611,6.77094746,2.27826095,3.55879498,6.26718187,3.56699872,10.67611408,6.89538567113618,9.93353558,,6.81958437,4.23068333,4.41577387,3.57742167,3.72224283,1.85172856,7.07130146,4.99181557,4.47555733,8.02937794,5.18467941028297,10.6880827,,,6.5,7.58647251,11.09592915,3.35966682,5.15711927,10.61,4.92355442,5.11716986,4.02010758261721,4.79351273648053,6.26796565852435,5.10656976951731,9.21252899288738,6.22109413,4.15319157,10.2001359085682,4.83844233,9.11891174,6.59433842,5.46637249,9.89666766363742,4.09129523505124,9.14,3.41664124,11.22560215,,13.10624504,2.47556901,9.92673969,9.07,4.22398996,,3.42782617,4.11944056,5.26704073,1.62134683,9.59662342,5.4188118,,6.1247797,,4.21897697,11.535218504797,,8.72536373,5.02668891296658,7.99,4.54871035,7.45,5.14228794658365,5.03660863166461,3.84252585405439,3.41510488993243,2.7908783,4.15411006508539,,3.27,,10.52404499,6.29153061,3.23955345,8.36,6.89,8.92,5.2951932,8.17025661,9.06,2.74,5.38849831,6.95,6.91169977,9.34,5.2136941,5.81980991,2.67879915,7.30411739358134,2.91155219,7.43864489,10.35444641,3.28064442,5.05308437,7.27115658960086,4.11402332784161,4.43947894398084,,3.74,4.12242076272469,4.97803138004772,7.64088917,5.23753368704462,6.81,6.66,6.1,,,5.41861057,4.95791674,10.13,4.69762659,8.49,4.49285595900325,5.73688889,13.93147564,4.99236103060168,6.71,4.67865133,7.95,1.96,4.94089322853822,,3.73945689,,5.43892908,2.63618922,4.51898289,5.14304781,3.16474271,15.6614110523839,9.72781372,,4.96100473,3.29653287,7.71019173,10.16,8.86,4.36,12.6964016,9.59277534,11.5505268737577,2.47588587,4.03320219017684,2.39686537,7.4865942,4.71503925,4.13,11.61802578,2.10756016,6.47,3.86260414756121,,,10.03,5.46593952,,5.03371991293241,11.8975543623957,,1.87017763,5.64,4.97,8.08696938,3.20182576216797,3.64786315,5.05810165,4.02764368,3.20265388,4.66139841,9.12688351,8.90416241,6.20853519,,9.5273037,5.21274016184166,,5.2122519788364,4.24200347645544,6.86072636,4.6978569,7.67,8.57,8.32,8.5912571,,4.50142097,3.2764473,,4.06023312,4.02015987980189,5.35570199809131,4.45493317,3.39009809,5.74,3.24345636,7.23357834688603,6.47058821,4.94089322853822,4.81632328,3.20182576216797,5.2122519788364,5.08042908,5.60950756,5.02,15.65082836,5.22392178,6.80890226,6.81,5.25058238200954,7.91117048,16.19719124,5.3,4.30325222,,,,5.07146072,3.52656102,9.48081659347166,5.15268326,,5.15932894,7.79358244,3.97471905,10.47583866
2011,,6.35450320470563,8.56190777,3.52315754612869,2.64560771,6.18297672,7.62060833,3.8138076950767,3.67006993,9.41819859,9.38,,5.44257212,8.53744984,10.03,2.6,10.06996346,10.36337948,2.99707985,4.64868164,2.36418128,7.1,3.8651762,5.32398558,9.18,4.87,4.54942894,,5.17306805,7.78819132,6.89690495,1.86409724,3.34921789,5.86915016,3.67561865,10.37950897,6.59879435298682,10.04628563,,6.79947519,4.34274387,4.39700699,3.85282946,3.19435549,1.75237322,6.78076792,5.3021183,4.30527449,8.12197781,5.04350773784052,11.31298637,,,6.43,7.5580225,10.77844906,3.37655354,5.33450365,10.41,5.03797865,5.26748085,4.14244876145585,4.79428077793672,6.69754200687306,4.866360922685,9.04917838788845,6.580935,4.35707569,10.0795030461302,5.16795397,9.1679697,6.0781703,4.46897745,9.83362151257065,4.13561278409364,9.22,3.14293504,11.18497562,,13.09527397,2.55771565,9.92486763,8.01,4.69264126,,3.78955102,4.36967373,6.21634817,1.42923808,9.19330311,5.80423355,,5.96306896,,4.17213488,11.5443587304483,,8.79187012,5.00729257845958,7.66,5.91197777,7.48,5.10059593159505,5.01012379291562,3.80091414873545,3.30230622394307,2.98942471,4.25893236031496,,3.25,,10.60614967,6.09787989,2.80316377,8.2,6.84,8.77,5.23845339,8.14807701,10.49,2.6,5.20212841,7.11,7.50353098,8.67,5.1628871,5.91454506,2.33303547,7.20769680507039,1.94457507,8.17744446,9.71052551,4.01902008,5.07998085,7.17814943720588,4.01207093787815,4.80585632373088,,3.58,4.13650616156541,4.97037319096172,9.07558823,5.15841637622709,6.49,5.95,5.72,,,5.37019396,4.63501215,9.1,4.521595,7.92,4.4643646000749,5.51883602,13.08627224,4.97292917970068,6.52,4.01483774,8.45,1.93,5.16737286793398,7.97,3.58612084,,5.00311899,2.47383666,4.25059652,5.32226658,3.31451917,15.5460263154708,9.83193302,,4.87323856,3.32077932,7.44982004,10.23,8.73,4.45,9.96043968,9.51987362,11.5907935179145,2.23611403,3.68998501171246,2.14016914,7.08092785,4.53500509,4.03,10.86477661,2.29397798,6.29,3.72588583948452,,,9.73,5.82225847,,4.75805433545191,11.9659240705173,,1.599962,4.48,4.79,7.93879843,3.1567537265508,3.68218255,5.61579561,4.21416712,3.15792179,5.02313328,10.76753807,8.87645435,8.0707283,,9.11380386,5.1551384524868,,5.15468157207388,3.90753524785968,6.76036882,4.40932178,7.3,8.54,10.42,8.46997261,,4.46079111,2.52865291,,3.91046357,4.14248803880323,5.05705941205643,4.55412722,3.56825495,5.86,3.24805617,7.13094143706568,6.86541462,5.16737286793397,3.82126665,3.1567537265508,5.15468157207388,4.72197914,6.12299299,4.65,14.10340405,5.0559845,6.6959095,6.82,5.20771270819865,7.94897985,16.13996315,5.26,4.23108053,,,,4.97468519,3.59819388,9.35825133094601,5.38357162,,4.7695322,7.94434404,3.95913363,8.08288383
2012,,6.16826374775289,7.89716864,3.48914056254877,2.39574957,6.15746212,6.71083689,3.8895570410472,3.33596373,9.82726669,9.13,,5.47921467,8.67456913,10.2,3.16,8.63756466,10.50204754,3.07562971,4.60267258,2.3537879,7.54,4.10642147,5.3190918,9.49,5.25,4.36242819,,5.2539444,7.73637724,7.77819967,1.85097206,3.61913681,6.35010576,3.91814446,10.50971508,6.61639436271802,10.14446354,,7.01951313,4.56584787,4.4273715,3.9310236,3.2215035,1.90971065,6.74601603,5.17354631,5.13365459,7.78642321,4.94130483837512,9.29940987,,,6.54,7.62448311,10.85345554,3.299927,5.79509926,10.52,5.04897833,6.00050974,4.33731450813409,4.88594714799451,6.75636272714112,4.95619263112261,9.0445497118377,6.86373377,4.45891809,10.1665483587095,3.7449646,9.15415382,6.09506845,4.5395956,9.92483058601337,4.16465365987584,9.59,3.2655499,11.29740047,,12.27709675,2.42097569,9.95296001,8.05,4.00799608,,3.50398517,4.26872253,5.94134808,1.51459265,8.92415524,5.82235765,,6.07316971,,3.7081871,11.6659610541433,,8.65655136,4.86684020922891,7.68,5.56462336,7.41,5.16253205946362,5.0691835492929,3.81842874399785,3.36283239277969,2.91427088,4.28287017165053,,3.33,,10.59787655,6.12235117,2.69365859,8.18,6.98,8.78,4.88512897,7.81799555,10.67,3.04,5.0180583,8.51,7.26115417,8.69,5.00998354,6.0325017,2.33311439,7.21011875982455,2.07637572,7.00420094,8.15444565,,4.9241581,7.18738326039972,3.93307479979288,4.93026151409772,,3.31,4.21535881906798,5.02742028002837,10.04389858,5.19121180175635,6.28,5.29,5.41,,,5.39619017,4.7558527,9.14,3.9110589,8.67,4.52009537283882,5.66522074,13.03814125,5.02875389497764,6.61,3.7521615,8.38,2.41,5.28868609234808,8.3,3.85800076,,5.24640608,2.64919329,4.21993399,6.02199793,3.45786357,15.5524515320088,9.26659298,,4.30732679,3.35984254,7.48836899,10.54,8.72,4.49,8.84148979,9.65163612,11.720018139171,2.27702832,3.66148232608641,2.20038652,6.74132681,4.73488665,4.18,11.4970541,2.66693544,6.27,3.60430326284943,,,9.65,6.53144598,,4.84072401432143,12.1108132171444,,1.74822152,4.51,4.94,8.10667801,3.20881658883733,3.98779702,5.68827009,4.26688004,3.32783675,4.87480497,8.94355106,8.60625362,8.98883724,,9.32820415,4.98571267081416,,4.98598010579884,3.87226896073222,6.47629499,4.28435707,7.54,8.72,10.74,7.82047606,,5.39592934,3.04719615,,3.8560791,4.33735686278184,5.11285109994668,4.80787134,3.5229404,5.98,3.36840105,7.16297590227858,6.99215221,5.28868609234808,4.79517698,3.20881658883733,4.98598010579885,4.63289499,6.28984737,4.44,13.5962553,5.01779366,6.10853958,7.12,5.25468603105106,8.06757545,16.11969566,5.55,4.45042276,,,,5.00178242,3.9356277,9.37083952704409,4.9883461,,5.19593525,8.00428867,4.04541731,6.91794872
2013,,6.17973350785973,8.80596447,3.60290591544634,2.73282695,6.28286266,6.79964209,4.13535969169904,3.50222182,9.78097916,10.32,,5.50909233,8.75058746,10.29,3.23,8.62834644,10.57661152,2.86880755,5.56331587,2.29574466,7.14,4.30853891,5.59409571,9.45,5.7,4.43660116,,5.57465124,7.9766016,7.39825487,1.898314,3.70787191,6.49913645,4.76660204,10.41174984,6.67307318505209,10.37922478,,7.47552633,4.71490669,3.71773791,3.63111043,3.34057522,1.94347155,7.01724052,5.10299349,5.28994226,7.68229342,5.04311918607594,10.43099499,,,6.93,7.52132368,10.99905777,2.92013574,5.34749842,10.33,4.91598225,6.03576279,4.46903733081414,4.97765555330585,6.51588422496339,4.99226357446669,9.07782220241407,6.88127422,4.6710043,10.2173570807427,4.97097206,9.06397724,6.28062296,4.07506514,9.98298488090158,4.28446076606141,9.81,3.20040679,11.39603043,,12.10208416,2.84087205,9.87251186,7.88,4.59225416,,3.46108699,3.91374874,7.03943443,1.64174569,8.43796444,5.62652922,,5.77188921,,3.80231309,11.6761627807097,,8.47723007,4.95473526430508,6.43,4.10524035,7.23,5.25184645815587,5.16105586425759,3.96329912019011,3.47575514738179,2.86934805,4.47396637474726,,3.75,,10.27730751,5.54722023,2.80868459,8.18,6.96,8.78,4.95443439,7.16592407,10.67,2.66,4.93100405,8.19,7.10386753,9.53,5.04429483,6.15069818,2.48789287,7.35281173915899,2.39984965,7.06795645,7.09007835,,5.04967594,7.34317668190775,4.12012527727286,5.46164481545849,,3.69,4.26629915284629,5.11529693498924,10.99592113,5.30204536711286,6.13,5.24,5.41,,,5.25540543,4.57341814,8.68,3.75156283,8.16,4.55854347377935,5.80923605,13.46883583,5.11104349099488,6.72,3.96750712,8.5,3.2,5.09701429633648,8.47,4.08932018,,6.12585449,2.86799884,4.620821,8.22379494,3.51276922,15.4403949876387,9.06448746,,4.46636009,3.4206934,7.63869238,10.58,8.87,4.63,9.85010052,9.36019325,11.7108151973793,2.5054009,3.8822956577452,2.4017837,6.75967455,4.7487607,4.27,11.97790623,2.99727893,6.48,3.75082140164111,,,9.4,6.0642848,,4.88145310923593,12.1179441466384,,2.07620168,5.22,5.08,6.77649164,3.56769856746936,4.42293596,6.96487474,4.38573599,3.68562651,4.57886171,11.59017754,9.05235958,8.23800278,,9.31232452,4.96613140591102,,4.9655940676044,4.06838432421093,7.93743753,4.48738098,7.5,8.74,10.9,7.45703411,,4.24818325,,,4.06645298,4.46908017113352,5.17481553135117,4.94373512,3.45313334,6.53,3.93541193,7.30504664351529,8.5323782,5.09701429633648,3.9839797,3.56769856746936,4.9655940676044,4.80276918,6.51394987,4.37,14.3384304,4.64643383,5.78252411,6.94,5.33466180982818,8.11897373,15.99170876,5.72,4.24191046,,,,4.41233158,4.39234495,9.34042529134461,6.2147789,,4.96083164,8.10322285,4.57390451,7.10940313
2014,,5.84083929051906,9.52887821,3.58326218736834,2.43412876,6.43451118,6.77308035,4.47686924896666,3.53405499,9.67129993,10.18,,5.87269926,9.83354282,10.37,3.59,7.21081543,10.60909367,2.69111967,5.00027227,2.27915168,7.68,4.41240263,5.53944159,9.49,5.39,4.88208723,,5.89613628,8.39644146,6.96651411,1.91436803,3.55791116,5.8804059,4.56557369,10.25765324,6.59586413493831,10.42800808,,7.84150124,4.77790594,3.7310183,3.78765464,3.72520614,1.97311735,7.18553209,5.23849726,5.32722235,7.66376162,5.07987875599911,12.1412344,,,6.93,7.61248875,11.02588272,2.96726322,5.26141691,10.31,4.79757166,6.54721403,4.55683216872274,4.96627792792357,6.51437392939914,5.02508837658142,9.1834051837704,6.83199883,4.77415323,10.252341273135,4.02524328,9.08488464,6.36199903,4.03365517,10.0077266289228,4.22457955425053,9.78,3.36860466,11.53937244,,11.72290421,2.53282261,9.86246872,7.9,4.01644135,,4.787992,3.05234575,9.96897411,1.75401485,7.89141178,4.77353573,,5.8885684,,3.94755435,11.8540445607148,,7.91455746,4.8842275670239,6.61,4.52035809,7.05,5.29401928114614,5.19081257955611,3.89313375293519,3.39401489240505,2.96433568,4.42014255309285,,3.62,,9.51343918,6.35239553,2.78786659,8.23,7.05,8.87,5.16564465,7.20892906,10.73,2.97,4.91267347,7.36,6.70157766,10.09,4.74668789,6.40432453,2.9159987,7.48900962187987,2.29845548,7.52279758,8.77403069,,4.62420511,7.48735935685543,4.10042890785478,5.42302283263945,,3.47,4.21659503387164,5.1512838216546,9.99930382,5.39678061994656,6.19,5.23,5.46,,,5.41626596,4.44085073,8.63,4.46240282,7.91,4.95335867998444,5.55340958,13.20781231,5.14775562750019,6.29,4.48158312,9.09,4.39,5.45955197471973,8.0,4.20989752,,6.33251858,3.46724391,5.38024664,6.89776182,3.71036959,15.6449146049884,8.4089098,,4.45377159,3.34840417,7.97716141,10.57,9.28,5.08,8.38675785,9.40168381,11.8694806686678,3.13740134,4.06005180429733,2.45603824,7.16729832,4.96445227,3.7,12.12317181,3.27119064,6.43,3.69425382884692,,,9.34,6.62719059,,4.87996146849664,12.3061086814085,,2.42293572,5.03,5.18,6.98844194,3.47083391300265,5.15801096,5.67619705,4.38962269,3.87155652,4.88791895,19.69004631,8.5989418,8.30091763,,9.24598789,4.75006257550424,,4.74994358007265,4.22179885951144,6.73101807,4.52127838,6.88,8.5,10.95,7.25596571,,4.59131193,,,4.27316904,4.55686187176217,5.20891932415467,5.07998943,3.68448091,6.67,4.30969286,7.42656965268215,7.60483742,5.45955197471974,5.00648069,3.47083391300265,4.74994358007266,4.87136698,6.45006084,4.33,14.6935215,4.01492071,5.33653069,7.2,5.39964358814122,8.07319641,16.19919777,4.43,4.17631912,,,,4.69078779,3.64668846,9.44726328518414,6.25431204,,4.8418045,7.87136555,3.82924223,8.13227272
