Year,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkiye,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Viet Nam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2015,,5.99825627392188,10.10534763,3.80588174835332,2.60579467,6.46411896,6.91586447,4.97708546076049,3.46609354,10.22933674,10.12,,5.27965546,10.18225861,10.37,4.34,6.29022646,10.79745102,2.72813416,5.13192415,2.27217698,7.39,4.97671938,5.16048241,9.24,6.07,4.65365601,,6.55064964,8.90929985,6.83201313,2.38708901,3.75701189,6.10287762,5.03434181,10.73869705,6.51999295443169,10.77887917,,8.3513937,4.93827963,3.2198832,3.59505081,3.74785447,2.45668483,7.52338552,4.60089922,4.82334185,7.59196234,5.46017194887761,12.81401348,,,6.79,7.36897945,11.19047737,3.3475771,5.15941811,10.34,4.72216797,6.96321011,4.7179621046364,5.1262500312273,6.50070273248176,5.02884188462155,9.26523490985324,7.60513353,5.06153202,10.2185020907491,4.45034695,9.12207508,6.64135027,3.82316828,9.9579458032239,4.45252803470825,9.65,3.32468939,11.44817352,,12.46286297,2.65743947,9.79776669,7.42,4.5429678,,5.80919266,3.1761291,8.13228226,2.34058356,8.22004509,4.64675617,,6.00602007,,4.02264786,12.2466937607543,,7.4837904,4.98601054933017,6.69,5.07518148,6.85,5.39028903411092,5.28152253956436,3.95782627975493,3.46965314592603,2.92428517,4.44579002621433,,3.6,,7.33597517,7.53311825,3.15587044,8.07,7.02,8.86,5.62470436,7.4609561,10.75,3.04,4.76439571,7.15,6.19431591,8.11,5.11798382,6.58926058,4.21497965,7.84607889830198,2.45366454,7.41596651,10.46927643,,4.51419878,7.84500423764861,4.20952440302423,5.32413049261141,,3.68,4.32030353486002,5.24718585981257,9.2965641,5.45930037191092,6.49,5.08,5.65,,,5.10435581,4.31544638,8.56,5.0062542,8.73,5.51640256362597,5.72277355,15.33984375,5.24613149803524,6.34,4.11143351,8.9,5.48,5.97032696646636,9.02,4.23154545,,6.71663332,3.67363763,5.55042362,6.62879086,3.82201481,16.0375473021923,9.98109627,,5.34745932,3.58194995,7.96303272,10.32,10.07,5.47,14.00562382,9.28344345,12.2336176639854,4.07826233,4.93612360729172,2.45764351,7.18962574,4.96122217,3.9,11.33741093,1.81881714,6.4,3.9609202227077,,,9.32,6.69165802,,4.92742710187534,12.6932834961757,,3.63581347,4.94,5.3,6.65446424,3.45243449798002,5.86202002,5.81112576,4.37789631,4.18069839,4.44578695,19.65816307,8.75833225,8.43315315,,8.81319809,4.97424622213986,,4.97373835031837,5.02316584859831,5.34009647,5.80808163,6.76,8.5,10.8,7.05855274,,4.37339973,,,4.52395248,4.71802133560742,5.22846296343847,4.95647097,3.8522861,6.91,5.11721087,7.76463213621703,7.67216587,5.97032696646637,4.47327423,3.45243449798002,4.97373835031837,5.65026045,6.21339941,4.12,13.52732944,3.64969945,5.0745697,7.78,5.50576660594713,8.29225731,16.49056816,4.74,4.11412001,,,,4.71140909,4.32168293,9.72403373374454,6.21226454,,4.25285673,8.05304241,4.42974281,7.44982719
2016,,6.09820528339229,11.81859016,3.79649895988869,2.71314979,6.7293272,6.90521765,5.26186582012739,3.89580107,9.85558891,9.95,,5.12190151,10.09288597,10.35,4.42,7.06148243,10.79354668,2.79549599,5.96067238,2.38938212,7.46,4.86051178,5.68248844,9.14,5.91,4.76508141,,6.83333063,9.16901493,6.83736086,2.54828691,3.57613945,5.76837635,5.44402313,11.0319252,6.67697410704795,10.9900341,,8.55767059,4.97955608,3.32101274,3.5937767,4.20027828,2.77497125,7.53117037,4.65263557,4.84606647,7.31724358,5.83207074740771,12.2177515,,,6.65,7.44554329,11.241889,2.7416594,5.12308073,10.25,4.57663107,6.58904791,4.75414195229662,5.04541582078077,6.58107808009872,5.11773347267868,9.30932265586485,7.41604376,5.07462406,10.1889423022279,3.6608541,8.94727325,6.70240974,3.60033751,9.94591032130725,4.77953212743448,9.38,3.27979708,11.47060013,,13.13244915,3.1076982,9.72899723,8.0,3.39035821,,5.39694929,3.19523716,8.32881451,2.8594172,8.44874668,4.43910027,,6.07008219,,4.01842117,12.4116772733877,,7.709445,4.92531582210249,6.73,4.80760574,6.99,5.41507920222513,5.30341282195019,3.91725245107561,3.53148742815257,3.02147198,4.26277161583684,,3.5,,7.46859169,7.99202633,4.58949184,8.1,7.1,8.73,5.70102215,6.97644138,10.66,3.42,4.75429106,6.41,6.11648464,10.47,5.42126036,6.87049913,4.73096323,7.86989675039501,2.36087489,7.92386055,9.90062618,,4.44803333,7.89046797008664,4.13421928375124,5.48786783470734,,3.62,4.31912823314719,5.26030883182508,9.24261093,5.5443549684932,6.64,5.07,6.13,,,5.09203386,4.12037039,7.54,5.33248854,10.31,5.8681808193509,5.55345821,15.73866177,5.25764337641654,6.38,3.77377558,8.97,5.11,6.36766141517098,8.63,4.58008575,,7.28134441,3.09630585,5.54289532,7.72703791,3.70085335,16.3661775512425,9.3223238,,4.53239059,3.64773679,8.04877567,10.06,10.53,5.42,10.99060059,9.24379444,12.3973477425034,4.17580843,5.0094730213195,2.57026362,7.35213518,4.95967245,3.95,11.62825298,2.33063054,6.59,4.30150822512893,,,9.39,6.67556572,,4.8421922732045,12.8409746446019,,3.54971433,5.08,5.29,6.96060848,3.38454514751918,6.24143076,5.68438482,4.25606871,4.38810682,4.40253973,15.78850651,8.71456337,8.4219532,,8.45890999,5.04195955469833,,5.04188141625078,5.13697178123618,6.43088865,5.99283743,7.09,8.46,10.85,6.82044792,,4.96118879,,,4.73396969,4.75418668874258,5.33896879604516,6.59755707,3.93900609,6.96,5.74498892,7.8146159518288,6.89625168,6.36766141517098,4.81820822,3.38454514751918,5.04188141625078,6.50998688,6.24778175,4.28,18.61886597,3.96350336,4.96169233,7.55,5.53336724564739,8.67535782,16.80215836,4.72,4.09573793,,,,4.86994743,2.93130064,9.85941894881052,5.63365221,,,8.07959366,4.46923161,7.46644735
2017,,5.95407620343785,12.62081718,3.81679860178499,2.79383755,6.57848787,7.07142639,5.16164421869481,4.00854969,10.23174763,10.36,,4.87493944,10.12281322,10.38,4.07,6.95275736,10.79855728,2.66813827,6.02490044,2.36720181,7.49,4.51235676,6.70352888,8.82,5.76,4.61620188,,6.4901948,9.47124863,6.65253401,2.27022862,3.3407371,6.62986994,6.66541576,10.90631104,6.60488418080765,11.0451622,,9.090518,5.06592178,3.24693036,3.39752436,4.00057793,2.52240992,7.67864323,5.26807451,5.2683692,7.04522991,6.07344676050137,11.47197342,,,6.62,7.38071585,11.33617592,2.46857476,5.46245432,10.1,4.49336958,6.53307724,4.8190520915379,4.88717144841296,6.54077751011494,5.12526782433414,9.21986078300835,7.53717899,5.34661913,10.1589859045903,3.98912001,8.94491291,6.59727097,3.45336914,9.897897818143,4.74388309498031,9.13,3.18689561,11.35469437,,12.1958313,2.78068876,9.5958786,7.06,3.73087549,,3.91512918,3.35449266,7.00049543,2.74714279,8.13515854,4.65701056,,6.13563824,,4.3191123,12.354810168217,,7.00668859,4.79629930736191,6.66,3.8199389,6.74,5.43283706836336,5.32127563643194,3.84483014450085,3.49162484027018,2.90417194,4.13175664612543,,2.94,,7.12621927,7.83454609,4.04064989,8.26,7.18,8.68,6.14859295,7.10953665,10.66,3.05,3.98597503,6.19,5.65125847,11.46,5.26021719,7.04742336,4.65326786,8.05200502747766,2.52606821,7.80396605,10.47271252,,4.37286377,8.09106054263288,3.99194820535917,5.32719500078321,,3.33,4.03697088822979,5.26899380993612,10.57480335,5.64309717324915,6.48,5.14,5.97,,,4.98920393,4.15852404,7.13,4.80225992,9.27,5.79812087870846,5.45759058,14.38502884,5.26833871777441,6.44,3.67425752,8.73,5.08,6.3512964306185,7.98,4.33954334,,7.83763266,3.31550789,5.61408615,7.58438921,3.71472311,16.3099431314508,8.72573948,,5.57609606,3.74762511,8.32754421,10.11,10.23,4.72,11.4886446,8.96694851,12.3530761979322,3.95418668,4.87211939263025,2.7863009,7.42582321,4.8808279,3.96,12.52633381,2.22970986,6.58,4.16388821956559,,,9.31,6.60902548,,4.68180753283426,12.7994357211729,,3.21237087,5.19,5.36,6.38999748,2.96360364417928,6.03126049,5.91767406,4.16359377,4.36493397,4.14992523,9.3997612,8.42286873,8.25972271,,8.22039318,5.04476980833764,15.9569149,5.04450566329602,5.05149641830124,6.46181059,5.32285929,6.76,8.18,10.79,6.98103714,,4.76658726,,,4.64740467,4.81910116425177,5.34639594706196,6.49392271,3.85276842,6.85,5.93897438,8.03438280161678,6.75752544,6.3512964306185,4.85577822,2.96360364417928,5.04450566329602,6.57946634,6.18557453,4.18,24.28305244,4.08257437,3.99788952,7.44,5.62022165908104,8.82179642,16.76750183,4.84,4.22985649,,,,4.99014759,2.76285458,9.74546674294998,5.16120243,,,7.97711229,4.78156233,6.36358309
2018,,5.8095025119235,14.20841885,3.43009398246049,2.58879566,6.66844559,7.37541723,4.84718019786716,4.09854221,10.29146862,10.01,,4.84869289,10.05971909,10.35,3.84,7.29396152,10.86148262,2.88632059,5.0057807,2.31622243,7.33,4.12745667,5.98263836,8.76,5.53,4.74657917,,6.60399437,9.46475029,6.45336485,2.41289377,3.2427721,6.04010344,10.99657822,10.90542507,6.55211146413891,10.77226162,,9.22575188,5.16790485,3.0916779,3.61970162,3.24127173,1.8976357,7.62541437,4.90318584,4.73804712,7.28587723,5.99185498521704,11.0184288,,,6.83,7.47048092,11.48051548,2.33968735,6.18495989,10.1,4.12601566,6.38729763,4.91805248134805,4.70196288159932,6.55704616013111,5.14703125453903,9.24199062259949,7.82609653,4.74892998,10.1490663926609,4.12701797,8.99686718,6.6912818,3.30371761,9.87423914844968,4.44277411762907,9.05,4.10572624,11.20798969,,11.65710258,2.74500418,9.73079777,7.11,3.80673027,,3.73843002,3.34384227,7.28130722,2.85223937,8.12024307,4.58373737,,6.10662699,,4.90492535,12.2662548182054,,7.22820663,4.64818773626588,6.75,4.31650305,6.58,5.39155389340894,5.26904740520576,3.67062724596862,3.24722633135456,2.86757827,4.02272512781057,,2.86,,6.49550152,7.73915195,4.12989378,8.38,7.23,8.68,5.96798849,6.98295021,10.74,2.82,4.09903383,5.01,6.06630135,12.97,4.89200258,7.49119806,5.18862629,7.89788209569416,2.24630332,8.07092381,10.35222721,,4.18686533,7.96828206330697,3.83448968174878,4.99332562193037,,3.64,3.84322826058781,5.21113475052076,11.114995,5.6234056849743,6.53,5.28,6.19,,,4.94516659,4.03953457,6.71,4.22846937,7.44,5.41864610499062,5.38345814,15.26284122,5.21355408493558,6.46,3.73249912,8.55,4.9,5.91790152628796,8.34,4.53449297,,8.0889616,3.17838526,5.63982916,6.87366676,3.75944281,16.1859391512323,8.31648731,,5.30310822,3.09069347,8.4993515,10.02,9.96,4.53,11.10239792,9.0351162,12.3153149367328,3.21469474,4.67675046834232,2.82844949,7.87820292,5.15967131,3.95,12.85856915,2.30051899,6.31,3.86647126228269,,,9.41,6.74497652,,5.13113122673218,12.7468092768104,,2.96176219,5.52,5.36,6.69894743,2.90912814068084,5.34063101,4.46358299,4.43182087,4.07545424,3.77378345,8.28987598,8.322752,8.2778492,,8.53168106,4.77463278837397,10.05615997,4.77478544595601,4.87566552881824,5.50957823,6.68795872,6.67,8.28,10.94,6.62469387,,4.94443846,,,4.56768799,4.91810122555559,5.36183058544809,6.08894634,3.87040329,7.01,5.69395018,7.91622576204825,6.36952639,5.91790152628796,4.80628061,2.90912814068084,4.77478544595601,6.5323596,5.9375186,4.12,18.64067841,4.16191673,4.02080536,7.52,5.58680673167559,9.01452351,16.62964439,5.08,4.25346231,2.41691327,,,5.02678823,3.31753612,9.66974443929977,4.77439356,,,8.08820343,4.76996708,4.67039156
2019,,5.83017560974386,14.83131981,3.41709124084655,2.47517991,6.86214113,7.323246,4.94688421078563,4.38618946,10.04194355,11.38,,4.37567186,10.21965981,10.49,4.18,9.05010796,10.79477787,2.50914454,5.31868935,2.25762248,7.09,3.95980334,5.82275152,8.93,5.86,4.81374073,,6.88792992,9.61449146,6.20015001,2.19410944,3.60361075,6.12193203,7.76124763,11.00887775,6.66315003271341,11.06363678,,9.36262131,5.3502779,3.21496511,3.65157914,3.508039,2.54176092,7.77954912,5.18044472,4.56319857,7.22124958,6.14900788801767,11.08496857,,,7.07,7.60336018,11.71550655,2.16640544,5.16903925,10.15,4.23948717,5.86751413,5.06628278675969,4.63905797908164,6.73003078201219,5.38403015270619,9.34356667558457,7.77070522,4.5994668,10.2310654773978,4.58734369,9.1456852,6.81699181,3.23382378,9.93673782782615,4.37958375621358,9.17,4.25136137,11.0888586,,11.2604599,2.76836324,9.95761967,6.66,4.29847813,,4.08876228,3.158566,7.16052532,3.16833544,8.19811249,4.93189621,,6.17457819,,4.90331507,12.4722387098905,,7.30497599,4.74393811230163,6.8,3.91107917,6.28,5.46606800906586,5.33809627352462,3.6931859172704,3.24243694389713,2.87862897,4.05661036096093,,2.95,,6.7090106,6.27398872,4.25509405,8.58,7.17,8.66,6.09761,6.99518251,10.97,2.79,4.36874676,4.49,6.84972715,12.59,5.18704271,8.17479515,5.35958719,7.89226227258792,2.60312223,8.6936779,8.42100334,,4.19073772,7.97903212754796,3.82493762661877,4.93711756290825,,3.9,3.78971287509265,5.27933185344586,11.94662285,5.78016477211468,6.99,5.47,6.61,,,4.99129868,3.87725186,6.5,3.10129309,7.66,5.34875146437873,5.44796371,14.82552052,5.28328320850381,7.07,3.82943797,9.15,4.71,5.40787539894529,8.33,4.49497843,,7.95272589,3.30148649,6.02485895,7.15010023,3.83991051,16.2392434264463,8.43033981,,5.66642094,2.98547053,8.56945896,10.14,10.44,4.45,11.55542469,9.49310207,12.5105776563952,3.80648994,4.86443775498458,2.84736943,8.46795654,5.17916393,4.17,13.40278435,2.3253386,6.46,3.89792541061856,,,9.51,7.16081905,,5.37840603181361,12.9451945807737,,3.20278597,5.71,5.65,6.34386826,2.98057200041176,5.46742678,4.57422638,4.49531031,4.39938164,4.32405567,9.12992668,8.80846119,8.14801598,,8.66552734,4.7341413341182,9.03740788,4.73417406209954,5.06493006559168,5.29584646,8.70230103,6.92,8.5,10.83,7.15369368,,4.77020788,,,4.59277868,5.06633002858142,5.57920182553614,5.726192,3.78911877,6.95,5.68183947,7.92390360546183,6.02679253,5.40787539894529,4.75078154,2.98057200041176,4.73417406209954,6.83128405,6.02461243,4.37,22.41327286,3.88136053,3.79834843,7.09,5.69892050841205,9.39027691,16.66580582,5.43,4.25543451,2.18563724,,,4.97407484,3.31453276,9.7994630282314,5.63886738,,,8.24418926,6.75332499,3.23280239
2020,,5.88169787981974,15.53361416,3.83811186189736,3.22070646,7.51920271,8.78673935,5.74677236446336,5.82477045,10.34701538,12.24,,5.92146206,10.6837368,11.39,5.85,10.71837234,11.19751263,2.46970391,6.50193262,2.27063942,8.48,4.71684837,7.64700842,9.7,6.41,5.30974436,,8.0225811,10.18235016,7.37276554,2.39334464,4.36274862,6.1213398,8.98538017,13.0351181,7.26488812849928,11.73206806,,9.72726822,5.59359741,3.62587261,3.77177453,4.05092573,4.39382887,8.71432114,5.86521959,6.12421703,7.8254571,6.92540500400299,12.48639679,,,8.41,9.2136879,12.69255257,2.15048313,5.99901152,10.56,4.93998051,6.14268684,5.35211028501446,5.03650167294251,6.95055644875402,6.6244103265292,10.4981497307334,8.35889626,4.15384626,11.2362993640663,4.15886974,10.74565983,7.57906532,3.48096275,10.8723390888899,4.86675342470283,9.63,4.76918268,12.13096142,,10.84531593,3.41300368,12.15863419,8.43,4.01752424,,3.876436,3.72824287,9.02139282,3.89984655,9.50363827,5.55900049,,6.46693325,,5.50584173,13.8935129199146,,9.03509808,4.92956361935408,7.72,3.22171092,7.29,5.83003165755037,5.6881313968083,3.90352434411578,3.59292391299842,3.42067289,4.13285647499353,,3.34,,7.1091466,5.40149546,6.17485046,9.61,7.71,9.63,6.62580395,7.03820276,11.0,3.75,4.47622252,5.26,7.11156559,16.99,5.65951824,8.3497715,6.34761143,8.5111003461289,2.05965185,7.57650805,16.96832657,,6.79121685,8.60463265045906,3.91921284619739,5.27157917970552,,4.02,4.00012323244689,5.63780024157312,10.27927017,6.13808977636973,7.48,5.74,7.25,,,5.83834505,4.27983093,7.0,3.72316122,11.35,6.03964641112664,6.22204065,12.58777618,5.64227707157691,7.73,3.47597885,10.74,4.62,5.4202467868379,11.42,4.6662488,,7.56957626,3.38773394,6.48210192,7.0088768,4.08395433,18.339232943472,8.90162563,,6.17012262,3.38063431,8.65219975,11.21,11.42,5.21,12.68183994,10.07205391,13.9046924321592,5.25332022,5.70923872712951,2.95273018,10.8049345,6.28521156,5.16,14.34041405,2.30193973,6.5,4.45318723396177,,,10.55,7.67533064,,5.98716121526101,14.3892323201338,,3.81872201,6.23,7.57,7.47530079,3.30542755876573,6.64629889,3.01518917,5.15119171,5.71281767,4.79699087,9.32588673,9.08151054,8.48147392,,8.70042133,4.9340977666364,9.44806385,4.93521726731738,5.89155766975603,7.30042553,6.84054422,7.13,9.43,11.33,6.59767151,,6.54135609,,,5.53655243,5.35216261085094,6.59603863501682,6.03786469,4.35728741,8.18,5.68472815,8.51205574856684,9.96385956,5.4202467868379,5.33435154,3.30542755876573,4.93521726731738,7.53854179,7.05024958,4.62,18.86140633,2.93978429,4.30198574,7.56,6.09726443742077,9.13688469,18.75621986,6.75,4.8395834,4.08657551,,,4.30061865,3.99482441,10.8446006156027,6.18895578,,,8.57258797,6.31619787,2.95440149
2021,,5.86560127952123,21.82794952,4.14148377327331,2.96010613,7.26731825,8.33449364,5.32532539535481,5.30695152,9.70880699,12.34,,5.85133028,10.54363918,12.1,4.7,9.10190964,11.04290771,2.58129549,6.37691164,2.36492991,8.56,4.26834059,7.13872051,9.56,6.57,4.98043823,,8.15972805,9.89072323,8.09043312,2.20486665,3.84550023,6.30929565,9.06853294,12.3341074,7.44192383369251,11.80107975,,9.34327984,5.38360548,3.13269377,3.82407379,3.7859261,3.87537813,9.01772404,6.33513117,6.90378904,7.56881428,6.70316203094473,13.78727818,,,9.43,9.4887867,12.93412971,2.87667227,6.50494003,10.82,4.91815567,5.5283432,5.25988011948627,5.04027712816574,6.76215802446293,6.62940985822783,10.5297799652282,8.28661728,4.60955143,11.3213839600475,4.15077114,10.74003887,7.49057293,3.20824432,10.9503307456503,5.16399368204229,10.25,5.38085365,12.30787277,,10.96059132,2.70633149,12.36469936,8.42,4.15176868,,3.75556707,3.18962693,8.2233429,3.40450907,9.17298794,5.6984539,,6.9008255,,4.94385052,13.2958304826637,,9.16101742,4.93781832916035,8.1,3.47919273,7.38,5.72449543033053,5.61423302567219,4.10549616436906,3.93997149821455,3.70636249,4.22828224975086,,3.28,,6.71662664,5.77013779,5.24727583,9.73,7.9,9.38,7.18521214,7.28875065,10.82,3.92,4.54763126,5.44,7.53223085,14.81,6.1634655,9.33145523,5.78120756,8.20787884422855,2.74392009,10.06154442,16.6163311,,6.2111187,8.29832364369476,4.01240479459087,5.25214410429806,,4.07,4.15523205648134,5.53996984721882,10.21370411,5.96567143278294,7.82,5.67,9.04,,,5.73834944,3.68486166,7.75,3.5045228,10.03,5.7649325026839,6.07868719,12.54863834,5.54318172484396,8.52,4.47341442,10.58,5.63,5.46682069206784,10.55,6.911304,,9.05218315,4.12218571,6.39258909,7.41194487,4.38380671,16.9639313694573,9.38092136,,5.81452751,4.07625723,9.68343163,11.29,10.08,5.42,13.06414223,10.04858398,13.3341526992714,4.37028217,5.29884452318507,2.91131568,9.68179989,6.15173197,5.87,16.38419533,2.32032132,6.44,4.5526778647436,,,11.14,8.03277016,,6.48423546098731,13.8059323211805,,2.89366841,6.48,7.39,7.32305002,3.26553099896578,5.96836901,2.83633852,4.35098124,5.56525183,4.76345396,8.55334282,9.71643353,7.97527838,,10.0125246,5.10432773760222,5.86061621,5.10443198030666,5.51656520012674,7.82528496,5.6838975,7.75,9.48,11.25,7.03582335,,5.25937986,,,5.19022274,5.25993469100339,6.61417931420753,5.55532026,5.16038752,8.01,5.56931353,8.30118914304268,11.43839264,5.46682069206784,6.27256584,3.26553099896577,5.10443198030666,7.0194726,6.97273922,4.57,19.96582222,3.36136484,4.67196703,8.01,5.91542916446658,9.3592062,17.3625679,7.74,5.36252117,4.03775549,,,4.59346437,4.3733778,10.3369426217863,6.80313492,,,8.27309132,6.62416458,2.78975058
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15471363,,,,9.00162983,,,,,,,,,,,,,,,,12.65471077,,,9.5,,,,,,,,,,,,,6.94306278,,,,,,,,,,11.34454918,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07060957,,,8.57,,9.0,,,,,,,,,,9.72047997,,,,,,,,,,,,,,,,,7.46,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,16.1469836529304,,,,,,,8.14,,,,,,,,,,5.1,,,6.68,,,,10.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.57115173,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed: 68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
