home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,red_cards,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor,winner_goals,other_team_goals
France,Portugal,FRA,POR,1.0,1.0,,,2.0,1.0,France,WIN_ON_EXTRA_TIME,2000,2000-06-28,2000-06-28T18:45:00Z,2.0,,1,,,,,,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,48000.0,62073,BEL,48693.0,50.8957583,4.3339472,105.0,68.0,,Brussels,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium,King Baudouin Stadium,1.0,1.0
Spain,France,ESP,FRA,1.0,2.0,,,1.0,2.0,France,WIN_REGULAR,2000,2000-06-25,2000-06-25T18:45:00Z,2.0,,1,,,,,,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,26614.0,63387,BEL,28300.0,51.1933556,3.1806222,105.0,68.0,,Bruges,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,No commercial name,2.0,1.0
France,Netherlands,FRA,NED,2.0,3.0,,,2.0,3.0,France,WIN_REGULAR,2000,2000-06-21,2000-06-21T18:45:00Z,2.0,Group D,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,50000.0,62417,NED,53338.0,52.314172,4.94185,105.0,68.0,,Amsterdam,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA,Johan Cruijff ArenA,2.0,3.0
Czechia,France,CZE,FRA,1.0,2.0,,,1.0,2.0,France,WIN_REGULAR,2000,2000-06-16,2000-06-16T16:00:00Z,2.0,Group D,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,27243.0,63387,BEL,28300.0,51.1933556,3.1806222,105.0,68.0,,Bruges,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,No commercial name,2.0,1.0
France,Denmark,FRA,DEN,3.0,0.0,,,3.0,0.0,France,WIN_REGULAR,2000,2000-06-11,2000-06-11T16:00:00Z,2.0,Group D,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,28100.0,63387,BEL,28300.0,51.1933556,3.1806222,105.0,68.0,,Bruges,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,Jan Breydelstadion,No commercial name,3.0,0.0
Portugal,Greece,POR,GRE,0.0,1.0,,,0.0,1.0,Greece,WIN_REGULAR,2004,2004-07-04,2004-07-04T18:45:00Z,1.0,,19,37.0,DRY,28.0,SUNNY,103.0,FINISHED,SINGLE,FINAL,FINAL,62865.0,85265,POR,64274.0,38.751488,-9.188022,105.0,68.0,,Lisbon,Estádio do SL Benfica,Estádio do SL Benfica,Estádio do SL Benfica,Estádio do SL Benfica,Estádio do SL Benfica,1.0,0.0
Greece,Czechia,GRE,CZE,0.0,0.0,,,1.0,0.0,Greece,WIN_ON_SILVER_GOAL,2004,2004-07-01,2004-07-01T18:45:00Z,1.0,,18,43.0,SOFT,23.0,SUNNY,14.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,42449.0,85429,POR,50033.0,41.1617944,-8.5836861,105.0,68.0,,Porto,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,0.0,0.0
France,Greece,FRA,GRE,0.0,1.0,,,0.0,1.0,Greece,WIN_REGULAR,2004,2004-06-25,2004-06-25T18:45:00Z,1.0,,14,29.0,DRY,33.0,SUNNY,11.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,45390.0,83168,POR,50061.0,38.76184,-9.164213,105.0,68.0,,Lisbon,Estádio José Alvalade,Estádio José Alvalade,Estádio José Alvalade,Estádio José Alvalade,Estádio José Alvalade,1.0,0.0
Russia,Greece,RUS,GRE,2.0,1.0,,,2.0,1.0,Greece,WIN_REGULAR,2004,2004-06-20,2004-06-20T18:45:00Z,1.0,Group A,9,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,24347.0,83174,POR,21329.0,37.0882972,-7.9747528,105.0,68.0,,Faro-Loulé,Estádio Algarve,Estádio Algarve,Estádio Algarve,Estádio Algarve,Estádio Algarve,1.0,2.0
Greece,Spain,GRE,ESP,1.0,1.0,,,1.0,1.0,Greece,DRAW,2004,2004-06-16,2004-06-16T16:00:00Z,1.0,Group A,5,24.0,DRY,33.0,SUNNY,12.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,25444.0,63244,POR,26324.0,41.1622667,-8.6424694,105.0,68.0,,Porto,Estádio do Bessa XXI,Estádio do Bessa XXI,Estádio do Bessa XXI,Estádio do Bessa XXI,Estádio do Bessa XXI,1.0,1.0
Portugal,Greece,POR,GRE,1.0,2.0,,,1.0,2.0,Greece,WIN_REGULAR,2004,2004-06-12,2004-06-12T16:00:00Z,1.0,Group A,1,78.0,SOFT,24.0,SUNNY,28.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,48761.0,85429,POR,50033.0,41.1617944,-8.5836861,105.0,68.0,,Porto,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,Estádio do Dragão,2.0,1.0
Germany,Spain,GER,ESP,0.0,1.0,,,0.0,1.0,Spain,WIN_REGULAR,2008,2008-06-29,2008-06-29T18:45:00Z,2.0,,MD6,44.0,DRY,27.0,SUNNY,7.0,FINISHED,SINGLE,FINAL,FINAL,51428.0,62085,AUT,49898.0,48.2071889,16.4205083,105.0,68.0,,Vienna,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,1.0,0.0
Russia,Spain,RUS,ESP,0.0,3.0,,,0.0,3.0,Spain,WIN_REGULAR,2008,2008-06-26,2008-06-26T18:45:00Z,2.0,,MD5,83.0,WET,23.0,CLOUDY,63.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,51428.0,62085,AUT,49898.0,48.2071889,16.4205083,105.0,68.0,,Vienna,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,3.0,0.0
Spain,Italy,ESP,ITA,0.0,0.0,4.0,2.0,0.0,0.0,Spain,WIN_ON_PENALTIES,2008,2008-06-22,2008-06-22T18:45:00Z,2.0,,MD4,46.0,DRY,31.0,SUNNY,53.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,51178.0,62085,AUT,49898.0,48.2071889,16.4205083,105.0,68.0,,Vienna,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,Ernst-Happel-Stadion,0.0,0.0
Greece,Spain,GRE,ESP,1.0,2.0,,,1.0,2.0,Spain,WIN_REGULAR,2008,2008-06-18,2008-06-18T18:45:00Z,2.0,Group D,MD3,49.0,DRY,20.0,PARTLY_CLOUDY,22.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,30883.0,83487,AUT,30071.0,47.8162861,12.9981972,105.0,68.0,,Salzburg,Stadion Salzburg,Stadion Salzburg,Stadion Salzburg,Stadion Salzburg,Red Bull Arena,2.0,1.0
Sweden,Spain,SWE,ESP,1.0,2.0,,,1.0,2.0,Spain,WIN_REGULAR,2008,2008-06-14,2008-06-14T16:00:00Z,2.0,Group D,MD2,34.0,DRY,19.0,CLOUDY,10.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,30772.0,77473,AUT,14932.0,47.2560139,11.4111694,105.0,68.0,,Innsbruck,Tivoli Stadion Tirol,Tivoli Neu,Tivoli Stadion Tirol,Tivoli Stadion Tirol,Tivoli Stadion Tirol,2.0,1.0
Spain,Russia,ESP,RUS,4.0,1.0,,,4.0,1.0,Spain,WIN_REGULAR,2008,2008-06-10,2008-06-10T16:00:00Z,2.0,Group D,MD1,33.0,DRY,28.0,SUNNY,10.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,30772.0,77473,AUT,14932.0,47.2560139,11.4111694,105.0,68.0,,Innsbruck,Tivoli Stadion Tirol,Tivoli Neu,Tivoli Stadion Tirol,Tivoli Stadion Tirol,Tivoli Stadion Tirol,4.0,1.0
Spain,Italy,ESP,ITA,4.0,0.0,,,4.0,0.0,Spain,WIN_REGULAR,2012,2012-07-01,2012-07-01T18:45:00Z,3.0,,MD6,42.0,DRY,26.0,CLEAR_NIGHT,8.0,FINISHED,SINGLE,FINAL,FINAL,63170.0,250001449,UKR,68000.0,50.433439,30.522114,105.0,68.0,,Kyiv,NSC Olimpiyskiy,NSC Olimpiyskiy,NSC Olimpiyskiy,NSC Olimpiyskiy,NSC Olimpiyskiy,4.0,0.0
Portugal,Spain,POR,ESP,0.0,0.0,2.0,4.0,0.0,0.0,Spain,WIN_ON_PENALTIES,2012,2012-06-27,2012-06-27T18:45:00Z,3.0,,MD5,,,,,,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,48000.0,250000431,UKR,52667.0,47.9947056,37.7857889,105.0,68.0,,Donetsk,Donbass Arena,Donbass Arena,Donbass Arena,Donbas Arena,Donbass Arena,0.0,0.0
Spain,France,ESP,FRA,2.0,0.0,,,2.0,0.0,Spain,WIN_REGULAR,2012,2012-06-23,2012-06-23T18:45:00Z,3.0,,MD4,47.0,DRY,24.0,PARTLY_CLOUDY_NIGHT,9.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,47000.0,250000431,UKR,52667.0,47.9947056,37.7857889,105.0,68.0,,Donetsk,Donbass Arena,Donbass Arena,Donbass Arena,Donbas Arena,Donbass Arena,2.0,0.0
Croatia,Spain,CRO,ESP,0.0,1.0,,,0.0,1.0,Spain,WIN_REGULAR,2012,2012-06-18,2012-06-18T18:45:00Z,2.0,Group C,MD3,57.0,,24.0,SUNNY,16.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,39076.0,250001177,POL,41524.0,54.39,18.640278,105.0,68.0,,Gdansk,Gdansk Stadium,Stadion Energa Gdansk,Gdansk Stadium,Gdansk Stadium,STADION ENERGA GDANSK,1.0,0.0
Spain,Republic of Ireland,ESP,IRL,4.0,0.0,,,4.0,0.0,Spain,WIN_REGULAR,2012,2012-06-14,2012-06-14T18:45:00Z,2.0,Group C,MD2,64.0,WET,11.0,RAIN,12.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,39150.0,250001177,POL,41524.0,54.39,18.640278,105.0,68.0,,Gdansk,Gdansk Stadium,Stadion Energa Gdansk,Gdansk Stadium,Gdansk Stadium,STADION ENERGA GDANSK,4.0,0.0
Spain,Italy,ESP,ITA,1.0,1.0,,,1.0,1.0,Spain,DRAW,2012,2012-06-10,2012-06-10T16:00:00Z,2.0,Group C,MD1,50.0,SOFT,18.0,PARTLY_CLOUDY,8.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,38869.0,250001177,POL,41524.0,54.39,18.640278,105.0,68.0,,Gdansk,Gdansk Stadium,Stadion Energa Gdansk,Gdansk Stadium,Gdansk Stadium,STADION ENERGA GDANSK,1.0,1.0
Portugal,France,POR,FRA,0.0,0.0,,,1.0,0.0,Portugal,WIN_ON_EXTRA_TIME,2016,2016-07-10,2016-07-10T19:00:00Z,2.0,,MD7,38.0,SOFT,28.0,PARTLY_CLOUDY_NIGHT,22.0,FINISHED,SINGLE,FINAL,FINAL,75868.0,70584,FRA,81286.0,48.9245472,2.3600667,105.0,68.0,,Saint-Denis,Stade de France,Stade de France,Stade de France,Stade de France,Stade de France,0.0,0.0
Portugal,Wales,POR,WAL,2.0,0.0,,,2.0,0.0,Portugal,WIN_REGULAR,2016,2016-07-06,2016-07-06T19:00:00Z,2.0,,MD6,42.0,SOFT,23.0,CLEAR_NIGHT,19.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,55679.0,250002940,FRA,58921.0,45.765,4.982,105.0,68.0,,Lyon,OL Stadium,Groupama Stadium,OL Stadium,OL Stadium,Groupama Stadium,2.0,0.0
Poland,Portugal,POL,POR,1.0,1.0,3.0,5.0,1.0,1.0,Portugal,WIN_ON_PENALTIES,2016,2016-06-30,2016-06-30T19:00:00Z,2.0,,MD5,60.0,SOFT,24.0,CLEAR_NIGHT,10.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,62940.0,62337,FRA,66534.0,43.26983,5.396,105.0,68.0,,Marseille,Stade de Marseille,Stade de Marseille,Stade de Marseille,Stade de Marseille,Orange Vélodrome,1.0,1.0
Croatia,Portugal,CRO,POR,0.0,0.0,,,0.0,1.0,Portugal,WIN_ON_EXTRA_TIME,2016,2016-06-25,2016-06-25T19:00:00Z,2.0,,MD4,75.0,DRY,16.0,PARTLY_CLOUDY_NIGHT,15.0,FINISHED,SINGLE,ROUND_OF_16,KNOCK_OUT,33523.0,63207,FRA,38223.0,50.4328336,2.815,105.0,68.0,,Lens Agglo,Stade Bollaert-Delelis,Stade Bollaert-Delelis,Stade Bollaert-Delelis,Stade Bollaert-Delelis,none,0.0,0.0
Hungary,Portugal,HUN,POR,3.0,3.0,,,3.0,3.0,Portugal,DRAW,2016,2016-06-22,2016-06-22T16:00:00Z,2.0,Group F,MD3,44.0,SOFT,32.0,SUNNY,9.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,55514.0,250002940,FRA,58921.0,45.765,4.982,105.0,68.0,,Lyon,OL Stadium,Groupama Stadium,OL Stadium,OL Stadium,Groupama Stadium,3.0,3.0
Portugal,Austria,POR,AUT,0.0,0.0,,,0.0,0.0,Portugal,DRAW,2016,2016-06-18,2016-06-18T19:00:00Z,2.0,Group F,MD2,62.0,SOFT,17.0,PARTLY_CLOUDY_NIGHT,12.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,44291.0,57779,FRA,47926.0,48.8414333,2.2530333,105.0,68.0,,Paris,Parc des Princes,Parc des Princes,Parc des Princes,Parc des Princes,Parc des Princes,0.0,0.0
Portugal,Iceland,POR,ISL,1.0,1.0,,,1.0,1.0,Portugal,DRAW,2016,2016-06-14,2016-06-14T19:00:00Z,2.0,Group F,MD1,62.0,SOFT,16.0,PARTLY_CLOUDY,8.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,38742.0,63194,FRA,42000.0,45.4608556,4.390125,105.0,68.0,,Saint-Etienne,Stade Geoffroy Guichard,Stade Geoffroy Guichard,Stade Geoffroy Guichard,Stade Geoffroy Guichard,Stade Geoffroy Guichard,1.0,1.0
Italy,England,ITA,ENG,1.0,1.0,3.0,2.0,1.0,1.0,Italy,WIN_ON_PENALTIES,2020,2021-07-11,2021-07-11T19:00:00Z,1.0,,MD7,68.0,SOFT,19.0,CLOUDY,13.0,FINISHED,SINGLE,FINAL,FINAL,67173.0,1100043,ENG,87360.0,51.5558417,-0.2795972,105.0,68.0,,London,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,1.0,1.0
Italy,Spain,ITA,ESP,1.0,1.0,4.0,2.0,1.0,1.0,Italy,WIN_ON_PENALTIES,2020,2021-07-06,2021-07-06T19:00:00Z,1.0,,MD6,73.0,SOFT,15.0,CLOUDY,17.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,57811.0,1100043,ENG,87360.0,51.5558417,-0.2795972,105.0,68.0,,London,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,1.0,1.0
Belgium,Italy,BEL,ITA,1.0,2.0,,,1.0,2.0,Italy,WIN_REGULAR,2020,2021-07-02,2021-07-02T19:00:00Z,2.0,,MD5,58.0,SOFT,17.0,SUNNY,10.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,12984.0,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,,Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena,2.0,1.0
Italy,Austria,ITA,AUT,0.0,0.0,,,2.0,1.0,Italy,WIN_ON_EXTRA_TIME,2020,2021-06-26,2021-06-26T19:00:00Z,1.0,,MD4,60.0,SOFT,20.0,PARTLY_CLOUDY,12.0,FINISHED,SINGLE,ROUND_OF_16,KNOCK_OUT,18910.0,1100043,ENG,87360.0,51.5558417,-0.2795972,105.0,68.0,,London,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,Wembley Stadium,0.0,0.0
Italy,Wales,ITA,WAL,1.0,0.0,,,1.0,0.0,Italy,WIN_REGULAR,2020,2021-06-20,2021-06-20T16:00:00Z,2.0,Group A,MD3,36.0,EXCELLENT,29.0,PARTLY_CLOUDY,10.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,11541.0,57775,ITA,69689.0,41.9339222,12.4546833,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 55, 'second': 57}, 'international_name': 'Ethan Ampadu', 'club_shirt_name': 'Ampadu', 'country_code': 'WAL', 'national_field_position': 'DEFENDER', 'national_jersey_number': '15'}]",Rome,Olimpico in Rome,Stadio Olimpico,Stadio Olimpico,Olimpico in Rome,Stadio Olimpico,1.0,0.0
Italy,Switzerland,ITA,SUI,3.0,0.0,,,3.0,0.0,Italy,WIN_REGULAR,2020,2021-06-16,2021-06-16T19:00:00Z,2.0,Group A,MD2,69.0,EXCELLENT,25.0,CLOUDY,7.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,12445.0,57775,ITA,69689.0,41.9339222,12.4546833,105.0,68.0,,Rome,Olimpico in Rome,Stadio Olimpico,Stadio Olimpico,Olimpico in Rome,Stadio Olimpico,3.0,0.0
Türki̇ye,Italy,TUR,ITA,0.0,3.0,,,0.0,3.0,Italy,WIN_REGULAR,2020,2021-06-11,2021-06-11T19:00:00Z,2.0,Group A,MD1,63.0,EXCELLENT,24.0,CLOUDY,9.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,12916.0,57775,ITA,69689.0,41.9339222,12.4546833,105.0,68.0,,Rome,Olimpico in Rome,Stadio Olimpico,Stadio Olimpico,Olimpico in Rome,Stadio Olimpico,3.0,0.0
